mass,x,y,z,vx,vy,vz
4.342672400636511387e-01,2.032046661123118325e-01,-5.377844530887174873e-02,2.693959331526152995e-02,6.066483184160118469e+01,2.292252375153449009e+02,0.000000000000000000e+00
8.133432218239622369e-01,7.548933043558561651e-02,7.338741657508267291e-02,-1.229145779079438526e-02,-1.648312948800653430e+02,1.695522838386914088e+02,0.000000000000000000e+00
3.666645543589745482e-01,1.579954456315065592e+00,1.074543786067482520e-01,-1.938318556973937790e-02,-1.061934071543739933e+01,1.561413774294503582e+02,0.000000000000000000e+00
8.883592326257988558e-02,3.008119301004323898e-01,-2.729414695332524343e-01,1.002115967757975096e-02,1.446373382772965215e+02,1.594064726264766421e+02,0.000000000000000000e+00
5.583631556402453011e-01,-5.691593314554413982e-04,-1.300240862555075011e-02,4.826748596273233022e-02,2.074735502670262122e+02,-9.081817882005362108e+00,0.000000000000000000e+00
2.131687415598522151e-01,4.967227139264593361e-01,1.225105974360936045e-01,-1.124005475219139183e-03,-4.891850255119015856e+01,1.983414647954915893e+02,0.000000000000000000e+00
6.866117347553417627e-01,-2.629886907694016229e-01,-6.871182902172385809e-01,-4.895887606585311302e-03,1.737927473765130344e+02,-6.651769826024614929e+01,0.000000000000000000e+00
3.505336889692259317e-01,1.089169092165654246e-01,2.137078515139727037e-03,2.139445827440435849e-02,-4.656639782998495569e+00,2.373271776895539347e+02,0.000000000000000000e+00
2.491382452090082356e-01,-2.363596911511036402e-01,-1.616652511699322170e-01,-3.029805385964235570e-02,1.292786646493296132e+02,-1.890094811829652031e+02,0.000000000000000000e+00
1.383813288676438269e+00,-1.996206369907468914e-01,-2.297966256482223690e-01,-3.031216465391601070e-02,1.712836075206076600e+02,-1.487913181618177703e+02,0.000000000000000000e+00
2.507607461534241411e-01,-5.225570801611795213e-01,9.675963578471651338e-01,-5.146931818455376118e-02,-1.476330282067573876e+02,-7.973023413060609244e+01,0.000000000000000000e+00
4.288099701554516363e-01,-1.006500087740997001e-01,-8.570946469669511458e-01,4.167789186839580828e-02,1.771151465348970646e+02,-2.079891773428696311e+01,0.000000000000000000e+00
3.167019622307868931e-01,2.816799208834195323e-01,1.682447400417240169e-01,2.181011344972650853e-02,-1.149546785361797703e+02,1.924602501523663136e+02,0.000000000000000000e+00
4.812182249839040415e-01,3.380423359204313884e-03,-1.650532023968596385e-01,1.702724107502329165e-03,2.400317670830539782e+02,4.916045133421071078e+00,0.000000000000000000e+00
3.244860719528196991e-01,-9.052746128711743057e-02,2.660349944743447548e-01,1.302108017476605664e-02,-2.175165610780583449e+02,-7.401741301443625787e+01,0.000000000000000000e+00
3.884380834820162498e-01,-2.740573451100718899e-02,-1.384987183168318314e-01,4.163703194382199074e-03,2.355452015193507407e+02,-4.660901802292345053e+01,0.000000000000000000e+00
4.495781963714731155e-01,9.117463489050690872e-02,1.170439391904189164e-01,-2.138079444729713494e-02,-1.895467337795426204e+02,1.476527051855460968e+02,0.000000000000000000e+00
2.959494144713347707e-01,9.888082852986633808e-01,4.080358119058641320e-01,-2.488415490058655533e-02,-6.443829714921741925e+01,1.561557104854886404e+02,0.000000000000000000e+00
3.224770465719852264e-01,-3.377214376271285290e-01,2.822181133934162367e-01,-1.867704106870918257e-02,-1.356298645836047285e+02,-1.623039439303980771e+02,0.000000000000000000e+00
9.164233803166574321e-02,6.276381080271975499e-01,-8.275091815915774918e-01,2.865358389446737153e-02,1.355570950016989684e+02,1.028155342915839725e+02,0.000000000000000000e+00
2.104293438300996466e-01,-3.384762200997473158e-01,9.670635838364477488e-02,1.728014489265258455e-02,-6.082312635840505521e+01,-2.128834365034265375e+02,0.000000000000000000e+00
4.131895153446381586e-01,-3.000410335930727701e-01,9.453406969715826280e-01,2.559226957750698750e-02,-1.640314725156569580e+02,-5.206183623857133114e+01,0.000000000000000000e+00
3.998358988268930769e-01,-4.044303221905862777e-01,-3.289676687164834745e-01,-5.823595355127779427e-02,1.281257491470572347e+02,-1.575168107268109736e+02,0.000000000000000000e+00
7.053041275980194147e-01,6.082712071663487485e-01,-2.136496118905667485e-01,8.736602494853445977e-03,6.385499608573201868e+01,1.817983904064636249e+02,0.000000000000000000e+00
6.661978748801031802e-01,8.352190434294587407e-01,1.549243805261307783e-01,1.405226397357263179e-01,-3.255348287239909411e+01,1.755003875609912711e+02,0.000000000000000000e+00
2.882834235342133788e-01,3.247632599366008788e-01,6.358514579180264414e-01,-2.697285125303344744e-05,-1.670485285219382376e+02,8.532059495158213736e+01,0.000000000000000000e+00
2.170977088731244620e-01,1.810925799102763509e-02,1.075431610291050465e-02,1.040220356725721912e-02,-8.376095341733777389e+01,1.410455765381960020e+02,0.000000000000000000e+00
2.178674077316546387e-01,5.345254893165825999e-02,-9.721092931898256406e-01,-4.270115744911191086e-02,1.726132980508876926e+02,9.491340968508039211e+00,0.000000000000000000e+00
2.704302557637588422e-01,-7.175832595444336937e-02,-2.523291065900994945e-01,6.304108553698686834e-03,2.230820926050078867e+02,-6.344094715063512524e+01,0.000000000000000000e+00
8.699512014150997397e-01,9.135314414459390700e-03,4.683987172027144832e-03,2.103610297690593212e-02,-7.474834799755359427e+01,1.457838452242287417e+02,0.000000000000000000e+00
2.197876542620297857e-01,1.186754687204676584e+00,-5.999079049862435786e-01,4.985639861333004963e-02,7.265894966378651532e+01,1.437359774128073582e+02,0.000000000000000000e+00
5.092852071743261266e-01,-2.865878070666252886e-01,-3.362947748853846175e-01,2.362697810155389710e-02,1.608269750562285481e+02,-1.370555046959384242e+02,0.000000000000000000e+00
4.209312553614434349e-01,1.750505896334734329e-02,-1.369158361114932408e-02,-5.473621362383102040e-02,1.330586723483153264e+02,1.701191017191949584e+02,0.000000000000000000e+00
2.306672732112687307e-01,6.213032841404569212e-02,-9.228665283736722314e-04,-1.301228369820580516e-02,3.256776970634281732e+00,2.192566492940121350e+02,0.000000000000000000e+00
2.518208989056748281e-01,4.332709698828544620e-01,3.662260708706620016e-01,-6.730106444102195579e-03,-1.285466324617365217e+02,1.520796266346124810e+02,0.000000000000000000e+00
3.749165877917248757e-01,4.002306795377211235e-02,2.623165386997648452e-01,-2.873630238576582729e-02,-2.287723788996817120e+02,3.490505216343901651e+01,0.000000000000000000e+00
8.448589815883446319e-02,-2.317470021743018305e-01,4.275007583375512593e-02,-3.794770988674810858e-02,-4.254194575214437890e+01,-2.306187346441305976e+02,0.000000000000000000e+00
2.203060974315193543e-01,2.211830644834889004e-01,1.275379432038840910e-01,2.864243201443592707e-02,-1.161596580933089626e+02,2.014502390505065534e+02,0.000000000000000000e+00
9.708824406294948028e-01,-2.135585087487286687e-03,-1.713585123224447681e-03,8.337543343038260335e-02,1.439244372482702659e+02,-1.793683183558701728e+02,0.000000000000000000e+00
1.646446613768302036e-01,2.259884756674409093e-02,-5.696514055100559970e-01,3.321356503803253590e-02,1.986453587453852379e+02,7.880532091566847974e+00,0.000000000000000000e+00
5.824343486981440332e-01,2.191271235647430926e-01,1.263252549300285799e-01,-1.349325334521415953e-02,-1.163411225712335408e+02,2.018083838853001737e+02,0.000000000000000000e+00
2.519065327097562146e-01,1.169817635176683801e+00,3.225862970845163602e-01,-3.461497696809599789e-02,-4.362714520290510478e+01,1.582082199151846282e+02,0.000000000000000000e+00
1.844290415042723064e-01,1.557845945440506474e+00,-2.122992615434192931e+00,3.583438010921960459e-02,1.249043575675148787e+02,9.165446247424114290e+01,0.000000000000000000e+00
1.352455406491188672e-01,2.437046908290142755e-01,-9.098535165993237861e-01,-2.007076059025906384e-02,1.684301307334755222e+02,4.511408945267422865e+01,0.000000000000000000e+00
1.653598104989165152e-01,2.840406588156021896e-03,8.137308179141085340e-02,-1.024956072754848596e-01,-2.394636848342591691e+02,8.358712894405103455e+00,0.000000000000000000e+00
3.374157914780595569e-01,-1.166514165523512003e-02,-1.830008758992309262e-03,2.033215921298191231e-02,2.543220932358159914e+01,-1.621141554144973895e+02,0.000000000000000000e+00
6.638366903691137466e-01,2.292532870693341773e-01,1.022709872302659528e-01,-1.769561089679429211e-02,-9.497469145247323752e+01,2.128977219595249721e+02,0.000000000000000000e+00
9.620129000542549935e-01,1.741984927503282821e-01,8.177116867763885300e-02,-2.593696742651823567e-02,-1.013675862076905076e+02,2.159450698415593308e+02,0.000000000000000000e+00
3.270885160635489952e-01,-1.802943607823958259e-03,-5.999904691419788525e-04,-1.700991234963452996e-03,1.940497753850848284e+01,-5.831105994575793972e+01,0.000000000000000000e+00
1.021911809848166097e+00,-4.016239017283881885e-01,4.517748025375778465e-02,-5.259036733213076631e-02,-2.404488678012381442e+01,-2.137569689811865032e+02,0.000000000000000000e+00
9.926168253012856990e-01,1.948066252073682891e+00,-2.736028588222410574e-01,1.082928823138164937e-02,2.135341640659569862e+01,1.520374094306945096e+02,0.000000000000000000e+00
2.642808794919632720e-01,-2.910285838029162964e-01,-4.291080701065268926e-02,7.909685090208291858e-02,3.311729682763341032e+01,-2.246072881531753183e+02,0.000000000000000000e+00
7.180484595420388860e-01,3.129482426381480220e+00,-1.107585113051219983e+00,-3.830847807914915248e-02,5.347054495021966858e+01,1.510810580414645585e+02,0.000000000000000000e+00
4.433969709114270463e-01,-2.618038899508350337e+00,2.119202814916940625e+00,-1.147041592667281257e-03,-1.011073943614960342e+02,-1.249069176404914003e+02,0.000000000000000000e+00
2.672913575246295692e-01,-7.003834722353420306e-01,8.600854317519547321e-01,2.473508461497427730e-02,-1.298689392325658218e+02,-1.057546788229486339e+02,0.000000000000000000e+00
4.082924199430161827e-01,7.412362130148923700e-02,-7.008583261184472279e-01,-3.576652397074322337e-02,1.871158351277267116e+02,1.978959625026340774e+01,0.000000000000000000e+00
2.886761492460087619e-01,-1.812808013922857786e-02,3.369946450631906842e-02,1.169432309055973285e-03,-1.699708669660525970e+02,-9.143307001560779668e+01,0.000000000000000000e+00
1.152089087358776076e-01,-2.309593827454921866e-01,-3.216774145362816251e-02,-7.746415092512792117e-03,3.242658695952410852e+01,-2.328178532369425113e+02,0.000000000000000000e+00
8.397697339690221030e-01,-1.539685143873811723e+00,1.005400908733503407e+00,2.732977648970796522e-03,-8.425591424802628637e+01,-1.290306964359211293e+02,0.000000000000000000e+00
2.920866522285080480e-01,4.253621363509715869e-01,-1.335577215384885739e-02,1.142550238388692629e-02,6.687982261950103258e+00,2.130026171493710478e+02,0.000000000000000000e+00
5.509385268578650408e-01,-2.332556803427047187e-01,-2.232562991144406983e-01,1.254595103078287935e-02,1.554735216523327210e+02,-1.624369937696660315e+02,0.000000000000000000e+00
1.239884031814762338e-01,-1.998327745675910760e-01,-2.183899415552906231e-01,3.586387408461020471e-02,1.680564409399410977e+02,-1.537762437125821293e+02,0.000000000000000000e+00
1.373967590524667104e+00,4.700455385563603698e-03,-1.867877484071901045e-03,1.389500731693820053e-02,5.059700322864394195e+01,1.273257793123564312e+02,0.000000000000000000e+00
2.700663034141195795e-01,8.455145472259252282e-01,6.087358910922129329e-01,-2.566995306575899083e-02,-9.933442501523545332e+01,1.379723170914224681e+02,0.000000000000000000e+00
2.594337969192912485e-01,-4.892857671654305962e-01,8.945297149500443246e-02,-4.525145074733402661e-02,-3.695214382051002389e+01,-2.021191441207212449e+02,0.000000000000000000e+00
3.730901107123024696e-01,3.827223388185966857e-01,2.172828822477997635e-01,-1.584895718648405422e-02,-1.044336003064141636e+02,1.839494733641037953e+02,0.000000000000000000e+00
2.248930325556147691e-01,-4.959953222191489791e-02,1.026393902715714290e-01,-1.610663315581352395e-02,-2.142901508629905152e+02,-1.035537254697798772e+02,0.000000000000000000e+00
2.211295453850599113e-01,-1.263840890235681913e+00,-1.224444379958006923e+00,-1.659203363265701614e-02,1.076108433845708987e+02,-1.110732233560767668e+02,0.000000000000000000e+00
2.543604770154990757e-01,4.831522869224653960e-02,-4.596770627635043266e-02,-1.311095155999883466e-02,1.531864573460669874e+02,1.610095286185315615e+02,0.000000000000000000e+00
9.435719247215018646e-02,2.046257145687540788e-02,-2.112543362737770436e-02,-1.311988341412985773e-02,1.313802148288791614e+02,1.272578391229590977e+02,0.000000000000000000e+00
2.471441577867745099e-01,-4.862301511604714965e-02,-6.241046244641220708e-01,1.990666676138152374e-02,1.935629742577291097e+02,-1.508018856825768061e+01,0.000000000000000000e+00
3.481437017184332849e-01,-1.828685642503075304e+00,-1.884752551950873212e+00,4.863728436019912338e-03,1.111585110483409835e+02,-1.078518095044972398e+02,0.000000000000000000e+00
4.013332881554960707e-01,-4.897251173138231772e-01,-9.536734853475360707e-02,-9.870786693637624565e-02,3.910395509671450753e+01,-2.008044607656708536e+02,0.000000000000000000e+00
7.187562888871678046e-01,1.543549836427499794e-02,-5.939257656244311540e-02,9.440110365195361619e-03,2.112599167534735898e+02,5.490420332340228526e+01,0.000000000000000000e+00
4.411239065538071769e-01,-8.603562132205484492e-01,7.640342007637470623e-01,-7.117289903236062934e-03,-1.102764981798292467e+02,-1.241790881695861088e+02,0.000000000000000000e+00
1.335218004590600915e-01,2.248291770512803045e-01,1.612032922568457649e-01,6.471651037493506009e-02,-1.336945914016354493e+02,1.864629719419418166e+02,0.000000000000000000e+00
4.422078037228994729e-01,-5.752875739287975632e-02,-5.616392569435785243e-01,-7.182054802541318339e-03,1.983336975451367721e+02,-2.031533769736681094e+01,0.000000000000000000e+00
6.991923654255856047e-01,-3.417739948239914560e-01,-3.828060235343800355e-01,3.047077117760883108e-02,1.522096616931354447e+02,-1.358946853745082421e+02,0.000000000000000000e+00
1.155454018154635998e+00,1.290146743257221396e-01,7.621666991758114795e-01,3.789827774324319720e-02,-1.810257435537860431e+02,3.064287297571371482e+01,0.000000000000000000e+00
3.807178581073503709e-01,5.328828145902844010e-02,-1.977871832137876457e-02,1.882967364167440621e-02,7.537288833611604844e+01,2.030713832297949750e+02,0.000000000000000000e+00
1.215547955993519391e+00,-3.362059685287608485e-02,-2.474320388071428178e-01,8.585058442202017637e-03,2.311934878504588653e+02,-3.141413330101936907e+01,0.000000000000000000e+00
2.095751203719187217e-01,6.476920737318313248e-02,1.233575908458363901e-01,4.342771252494855710e-02,-2.126894758818700097e+02,1.116731339760226405e+02,0.000000000000000000e+00
1.722100790719436059e-01,-3.438073517823962699e-02,1.765558822170586462e-01,-1.717780011472891041e-02,-2.350028429612806917e+02,-4.576211456977776493e+01,0.000000000000000000e+00
1.264993164372914536e-01,1.994919723168834813e-01,-4.917288132360915776e-01,2.784748285898135459e-02,1.875575569699606149e+02,7.609118269201196938e+01,0.000000000000000000e+00
2.584864341686785028e-01,-7.015735619887068786e-02,-1.181966673744143936e-01,-1.272389903478146275e-02,2.063786454991695507e+02,-1.224990557327668910e+02,0.000000000000000000e+00
8.053061669993162586e-02,3.051577788460893212e-02,8.621811075588332873e-02,-1.778397254461879309e-02,-2.199659187984329378e+02,7.785407336565725700e+01,0.000000000000000000e+00
3.312426095304880636e-01,5.405726159140666898e-01,-1.361139470848559352e+00,-1.942013706360059405e-02,1.471499588133592624e+02,5.844018182633028147e+01,0.000000000000000000e+00
6.890699128615245250e-01,1.207640624707282839e+00,1.219758934622914515e+00,9.478469579438773829e-02,-1.101466771985696482e+02,1.090523695181082076e+02,0.000000000000000000e+00
4.068208623616568209e-01,-8.833878181402986252e-03,9.563473658868964014e-03,-1.783328110161329534e-03,-9.583185422344270421e+01,-8.852086138416596839e+01,0.000000000000000000e+00
4.180018942538278326e-01,-5.822044240976246079e-03,3.886169712202110910e-02,-1.808457327481298449e-02,-1.976847065276781734e+02,-2.961602792473955148e+01,0.000000000000000000e+00
1.414849220301671318e-01,1.730448977518461457e-03,1.708223905337023264e-04,-1.704165573651860929e-02,-1.428419043403201272e+01,1.447003677563741064e+02,0.000000000000000000e+00
2.070878117097873505e-01,-1.316884010188935639e-01,-2.282965302620265993e-02,-3.860741604007598970e-02,4.100186769104077200e+01,-2.365112771895467461e+02,0.000000000000000000e+00
1.914003635304781792e-01,-2.006122614079954014e-01,-4.660435856787267239e-01,1.889928028437724145e-02,1.879831434630968658e+02,-8.091887685095737481e+01,0.000000000000000000e+00
3.804307246577728896e-01,-5.555258119042079390e-02,2.457126680092606430e-01,-5.684546604899120767e-03,-2.273478456819755706e+02,-5.140052305011479206e+01,0.000000000000000000e+00
2.463379561277819207e-01,-3.203099795522199728e-02,7.007100592971225728e-02,-3.407243689066849490e-03,-2.066582870781861061e+02,-9.446804827478865718e+01,0.000000000000000000e+00
4.204839221842227581e-01,3.691647579943723584e-02,-1.879776256399240952e-01,-4.269083062000610107e-02,2.339314021172168907e+02,4.594122792853542592e+01,0.000000000000000000e+00
1.078289649737561862e-01,-1.400332338787052988e+00,1.479963724774331912e-01,-2.601530621409078869e-02,-1.675134931600862487e+01,-1.585002103284801933e+02,0.000000000000000000e+00
3.876460550380881331e-01,2.917826366363001078e-01,-1.549405676993561853e-01,3.607419829002361800e-02,1.049434294897731945e+02,1.976284907745882151e+02,0.000000000000000000e+00
8.721069803217434968e-02,1.800516280238982983e-02,-9.267508415805380401e-03,2.665038459181241423e-02,8.475018093159083321e+01,1.646549144323250289e+02,0.000000000000000000e+00
4.753120954799875952e-01,3.087411292060489587e-01,-6.711891036187248583e-01,3.743095361228351847e-02,1.688159547857165421e+02,7.765386569527343852e+01,0.000000000000000000e+00
1.313521851961913789e-01,-1.005449560319440883e+00,1.687083468672431752e-01,-1.696010481997982378e-02,-2.828505816478261181e+01,-1.685701971685451497e+02,0.000000000000000000e+00
5.449686611607367226e-01,-4.470788869149397438e-01,1.402050712830682277e+00,-3.623134233235260349e-02,-1.507240773015855666e+02,-4.806213647951832257e+01,0.000000000000000000e+00
1.260294245329765805e-01,4.487426605583708095e-01,8.593574484131536462e-01,-1.110205846888514918e-02,-1.534385559262284175e+02,8.012315008814229600e+01,0.000000000000000000e+00
4.508269291093203179e-01,-1.719680955513170628e-01,-1.559686325850675459e-01,-3.168251668341259819e-02,1.578504561172786964e+02,-1.740429589622115714e+02,0.000000000000000000e+00
3.971493313850383289e-01,3.752931447349843602e-02,-2.282724503183705955e-01,1.893817773516850295e-02,2.320724951395633298e+02,3.815406387671826849e+01,0.000000000000000000e+00
2.870976264182723559e-01,1.637439337293724595e-01,2.504725940160858477e-01,1.627294054477967933e-02,-1.905177274012918076e+02,1.245490439878795570e+02,0.000000000000000000e+00
1.953003499650827202e-01,2.762216156658131028e-01,5.165790846350738486e-01,-6.278127154470286575e-02,-1.739296784532355389e+02,9.300248156296748903e+01,0.000000000000000000e+00
1.477682678621399237e-01,8.950711309612792432e-02,1.123860395103865040e-01,-8.065591821296524272e-03,-1.878791786624285010e+02,1.496317778098360805e+02,0.000000000000000000e+00
1.383551047706467474e-01,-4.751519530642422939e-01,-1.354514697638380616e+00,3.213110138074828925e-02,1.498986568356258999e+02,-5.258314264240591029e+01,0.000000000000000000e+00
2.323403781718359484e-01,-1.787204854642973628e-01,-1.543508500828719432e-01,-1.065565997778517016e-02,1.534377977879209425e+02,-1.776632761951529460e+02,0.000000000000000000e+00
9.646733965382753295e-01,5.868461497990770104e-01,5.673902097451747339e-01,-7.051464229866410971e-03,-1.258263781557452035e+02,1.301409934391095078e+02,0.000000000000000000e+00
2.735146458336480957e-01,7.884725593649455529e-04,8.836901227518474146e-05,-9.090673148016214372e-03,-1.241350357998805620e+01,1.107594923424036324e+02,0.000000000000000000e+00
1.752775860836623956e-01,6.635454301348749084e-02,-1.737903327337377291e-01,1.312788420157175347e-02,2.233480314768719381e+02,8.527606989691226147e+01,0.000000000000000000e+00
9.521652274391524395e-01,-4.656768355855440689e-01,1.576492742746672393e-01,1.875788946955810749e-02,-6.612220513895013596e+01,-1.953169742944539280e+02,0.000000000000000000e+00
2.832397202023943517e-01,7.116654281885681499e-01,4.755668305236283172e-02,-8.378847433340033679e-02,-1.248748478860701994e+01,1.868698706193871999e+02,0.000000000000000000e+00
1.958759044491746870e-01,-3.907542661390275285e-01,2.179884056794713088e-01,-1.194401871881008853e-02,-1.026788367341829797e+02,-1.840565481958251439e+02,0.000000000000000000e+00
2.981380024028594256e-01,-2.348291214344441491e-01,-3.141815773693351632e-02,-1.445186013749036325e-02,3.111672933685663622e+01,-2.325761514494397773e+02,0.000000000000000000e+00
2.420554558694412717e-01,8.372080731726917746e-02,1.721193675099735310e-01,-1.356731483785473397e-03,-2.146978317798853482e+02,1.044314539724165627e+02,0.000000000000000000e+00
9.778318541631834948e-02,-5.627032381622302237e-01,-1.487047450556998052e-01,1.969987584994242757e-02,5.054178169332070780e+01,-1.912516255662683307e+02,0.000000000000000000e+00
3.077955751273257490e-01,-8.122931129153464214e-02,-1.714348027063182858e-02,2.993858894204869461e-02,4.785911069733016632e+01,-2.267662423031545984e+02,0.000000000000000000e+00
1.245720216528068969e-01,-6.105531694041752000e-02,-1.791635655149547909e-02,-4.462525934568505048e-02,6.406018096618012692e+01,-2.183041312506230724e+02,0.000000000000000000e+00
3.881307256654423776e-01,6.767732498597780477e-01,6.808814367814455260e-01,-6.751421859829036254e-02,-1.229997438756581545e+02,1.222576088843635915e+02,0.000000000000000000e+00
5.440439527204807835e-01,-7.468330911073443046e-01,-8.214996385140735380e-02,-3.576040204217427465e-02,2.022729349848208003e+01,-1.838882382898098626e+02,0.000000000000000000e+00
9.406344147220055962e-01,8.257182881484473325e-02,-1.645792596991493273e-01,2.575823737037594846e-02,2.137191253539619424e+02,1.072260202497247121e+02,0.000000000000000000e+00
1.117537618086471285e-01,-1.231549793090727318e+00,-5.911496284615267438e-01,-1.897642004690023310e-01,6.922906967912810217e+01,-1.442258310490380211e+02,0.000000000000000000e+00
6.034821888604687823e-01,1.516393698069077589e-01,1.043499664560822326e+00,-1.233875794668437900e-02,-1.677610839973935697e+02,2.437871895837653824e+01,0.000000000000000000e+00
1.141745226240448441e-01,5.597738646805416884e-02,-7.130813200078495173e-02,-1.790131250063222920e-02,1.833591986209633262e+02,1.439382639215031361e+02,0.000000000000000000e+00
3.431563755320029552e-01,-6.360045358651492675e-01,-8.352836537352525959e-01,-1.205600861610795910e-01,1.348064725892783713e+02,-1.026448053273372381e+02,0.000000000000000000e+00
7.398555077141678593e-01,-1.304808458647664093e-01,1.858432408824738924e-01,4.782652401211673343e-02,-1.924877281103527196e+02,-1.351459513037074771e+02,0.000000000000000000e+00
1.612713561371407478e-01,-5.957789700968370017e-01,-5.630635016467668841e-01,1.401186674789265951e-01,1.237284825979790810e+02,-1.309174324357339856e+02,0.000000000000000000e+00
9.143306131625182631e-02,1.763844932757886674e+00,2.046663849696840565e+00,1.926369510496062087e-02,-1.176750492764693661e+02,1.014140839049264429e+02,0.000000000000000000e+00
2.671820765260495278e-01,9.207835822524895741e-02,-5.296136214819250482e-02,1.910124870681449705e-03,1.179236601716396962e+02,2.050214832868934991e+02,0.000000000000000000e+00
3.709290003051724516e-01,9.850922689172235680e-01,3.723592678204780126e-01,-5.123534975644612743e-03,-5.995898522727479474e+01,1.586240437769549771e+02,0.000000000000000000e+00
9.510180573792061109e-02,5.525736602051055657e-01,8.798590970749017304e-01,-5.729513150189574633e-03,-1.440800466356143374e+02,9.048589597657608863e+01,0.000000000000000000e+00
2.523315276677581820e-01,-2.072222293414169303e-01,-1.347952735681145764e-01,3.237219639186923736e-02,1.272542877030605268e+02,-1.956293903566065637e+02,0.000000000000000000e+00
1.904623557176158277e-01,1.703389337004674875e-01,4.743496877609229001e-01,-8.157335148189417962e-02,-1.923590989826853104e+02,6.907613655858000357e+01,0.000000000000000000e+00
2.080936904463072112e-01,1.709274599644893325e-02,-2.254964366518759089e-01,-9.046362760709347750e-02,2.333258994418324335e+02,1.768622330697503386e+01,0.000000000000000000e+00
8.507815386615418252e-01,-4.776106721057620796e-01,-4.708146971802378289e-01,3.128874035803776849e-02,1.338417423922126375e+02,-1.357736810736802227e+02,0.000000000000000000e+00
4.337380657810939732e-01,1.994137799505981967e-01,-2.007883919078787271e-01,-5.434396521732756669e-02,1.624607302206085251e+02,1.613485122271887064e+02,0.000000000000000000e+00
6.792812662530558487e-01,-1.177586291402446685e-04,-1.500885194800406081e-02,4.173387380715721379e-02,2.012600081215266243e+02,-1.579074984499212020e+00,0.000000000000000000e+00
2.118857816475979150e-01,-1.127758846930692199e-01,2.024374170270723805e-01,-1.469336966575592214e-02,-2.054496786116115459e+02,-1.144539858569361854e+02,0.000000000000000000e+00
3.266010059462634008e-01,5.436221930462717400e-02,-2.758766466742346712e-01,5.185475118594724819e-02,2.249048323479065346e+02,4.431808913932682259e+01,0.000000000000000000e+00
4.293945927017328579e-01,-5.649077254213399207e-02,-2.194768890986970866e-01,-9.790610298893998031e-03,2.282750415002622901e+02,-5.875531359768151418e+01,0.000000000000000000e+00
3.723656038880051034e-01,-4.525874929400744984e-01,2.175058828281773923e-02,-1.640420707081046564e-02,-1.008774768980873660e+01,-2.099064345744262710e+02,0.000000000000000000e+00
4.228127008001295040e-01,7.801647720039502076e-02,2.081206480087355662e-03,1.173347199653800889e-02,-6.081759624631272843e+00,2.279819256921653903e+02,0.000000000000000000e+00
9.619865377267678985e-01,-3.303710479694402236e-01,4.513342517967258716e-02,4.794959000904031737e-02,-3.021562543172287008e+01,-2.211746128106018716e+02,0.000000000000000000e+00
4.048811494677603262e-01,1.892452868400466559e-01,5.498237161985866095e-01,-1.554655930216473914e-02,-1.871020367291049240e+02,6.439914751943437921e+01,0.000000000000000000e+00
4.081351884114256534e-01,-6.704081135098109712e-02,-3.623712261644367882e-01,-4.899734443929784633e-04,2.158707104509398107e+02,-3.993735299771442016e+01,0.000000000000000000e+00
3.702608799244221371e-01,5.491034128189900443e+00,-2.225892603830899485e+00,2.675661562908105903e-02,6.803815710010844953e+01,1.678427081400301688e+02,0.000000000000000000e+00
3.811865383342340485e-01,3.453865556116554880e-01,-8.166125433013675383e-02,-2.152742802368999009e-01,4.930189747517715659e+01,2.085225446725255836e+02,0.000000000000000000e+00
2.637694836374019913e-01,-4.944745392107970094e-02,-2.659372196089286322e-01,7.772023906336543442e-03,2.271058566760237056e+02,-4.222728356605703937e+01,0.000000000000000000e+00
4.332702944719429294e-01,-3.274677357038848213e-01,2.067907163690233530e-01,2.980540893799777866e-02,-1.159991988954151196e+02,-1.836929416984037857e+02,0.000000000000000000e+00
2.974293097331291436e-01,3.591825322510489721e-02,1.587664122215533546e-01,-1.436470157234568529e-02,-2.342090631522206650e+02,5.298589493964783514e+01,0.000000000000000000e+00
2.448406140362369143e-01,-4.153779668011711723e-01,-3.780463483662326318e-01,-6.113754900827277072e-02,1.341743254855514351e+02,-1.474238774107017207e+02,0.000000000000000000e+00
6.499194941682568949e-01,-9.316781568203360564e-01,-5.003819553352780725e-01,-1.730124471552553500e-02,8.015233182242313603e+01,-1.492383487872395733e+02,0.000000000000000000e+00
1.081119393585152633e-01,-8.216314463780374083e-03,1.389043936973432918e-02,-7.475389582831559743e-03,-1.270241990932428138e+02,-7.513590725819425131e+01,0.000000000000000000e+00
7.949497634461484274e-01,-1.019634249252453218e-01,3.192340947132136786e-01,8.289690294235025833e-03,-2.128302333715712678e+02,-6.797801325607095180e+01,0.000000000000000000e+00
2.565539855220843046e-01,8.466568544825524290e-02,-5.719998376802612472e-02,-1.349706802388702352e-02,1.320391955094996206e+02,1.954404224865699575e+02,0.000000000000000000e+00
8.417992882489110096e-02,5.068367326621492364e-02,2.163498459007018402e-03,-1.507676682550051876e-02,-8.981419828664757077e+00,2.104052102129423645e+02,0.000000000000000000e+00
2.278457430343415191e-01,-3.003294831704787504e-01,2.386009173484008872e-01,3.034595907553266914e-02,-1.354013051528926610e+02,-1.704310463224171315e+02,0.000000000000000000e+00
2.432198723371891691e-01,-1.757137149974996593e-02,9.066297429110083128e-02,-1.577045596166752953e-02,-2.292235039086382926e+02,-4.442575787024917844e+01,0.000000000000000000e+00
