mass,x,y,z,vx,vy,vz
1.903283457790919120e-01,1.444209191490257171e-01,4.464569106007072047e-02,3.385240719912914475e-02,-6.436795887464866439e+01,2.082189694838765774e+02,0.000000000000000000e+00
5.018000269679938619e-01,1.751018666919768318e-01,1.389688239352570957e-02,6.560736349817927748e-02,-1.892423179723321880e+01,2.384468846732828524e+02,0.000000000000000000e+00
2.871196577576775599e-01,-3.395681661968468629e-02,-3.435250293150458045e-01,7.894559752696886368e-03,2.697889223482759462e+02,-2.666813821534114126e+01,0.000000000000000000e+00
7.349819850440246771e-01,-1.119821868085329759e-03,5.745316352342378025e-04,-1.820099807341656745e-02,-1.559636192110742492e+01,-3.039893031252985978e+01,0.000000000000000000e+00
2.274736622872540193e-01,1.817295042072234745e-01,-8.390785816922172180e-02,-2.258092052024787688e-02,1.031675813227029437e+02,2.234426406907189175e+02,0.000000000000000000e+00
2.314592456151696176e-01,-1.376241858372562014e-02,2.470946122292113842e-02,7.600108524283315237e-02,-1.200848422310115211e+02,-6.688360581536207405e+01,0.000000000000000000e+00
1.830390765095832872e-01,-1.926316479354130695e-01,-1.994142623151292093e-01,1.297422308906240676e-02,1.921514756985997678e+02,-1.856158881883270908e+02,0.000000000000000000e+00
8.026322376092838440e-02,-3.437402590791319157e-02,-2.213575873270413330e-01,1.603153673423686129e-02,2.521635053627584284e+02,-3.915779427774231891e+01,0.000000000000000000e+00
3.002563812098066331e-01,1.969367615677119765e-01,2.384207879806506392e-01,-3.502092200188072768e-03,-2.082957296790077919e+02,1.720533129631987777e+02,0.000000000000000000e+00
3.745130191777070738e-01,-3.889115189378370419e-01,7.140869398462749984e-02,5.767333648529007067e-02,-4.864006060460310010e+01,-2.649072374161741550e+02,0.000000000000000000e+00
2.668205355636857901e-01,-1.192276201256307379e-02,-3.087561238151201662e-02,-2.343939666842458081e-02,6.860654607735180832e+01,-2.649273838772524670e+01,0.000000000000000000e+00
1.295806583517971622e-01,1.919792169626282352e-01,1.778966453118939306e+00,-3.390835119238886503e-02,-2.119583873351098759e+02,2.287373387953104142e+01,0.000000000000000000e+00
2.686870499923167399e-01,1.783779903749566076e-01,1.533477175108412804e-01,7.471784718458418170e-03,-1.685220037048566439e+02,1.960291085043904502e+02,0.000000000000000000e+00
5.907424496000146519e-01,1.868410496523738584e-01,-2.399504335721206472e-01,-9.411498255993593423e-03,2.129132257505861219e+02,1.657881171202618589e+02,0.000000000000000000e+00
7.997724452423233821e-01,2.474289087487659133e-02,3.874552645023379704e-02,-4.409223427029140829e-02,-9.399267960118287135e+01,6.002371957434775140e+01,0.000000000000000000e+00
7.661496135817515984e-01,1.263696706000879029e-02,-7.612921585224845522e-01,-1.307670973666737527e-02,2.377195768877568582e+02,3.945994227078442496e+00,0.000000000000000000e+00
3.181457466426617087e-01,3.568137234317552697e-01,1.373530937576914024e+00,-1.520553956132722137e-02,-2.064126206176538290e+02,5.362154845657935454e+01,0.000000000000000000e+00
3.630030468121484000e-01,1.851591267340093050e-01,-2.433374660968729009e-01,5.298412331979941714e-02,2.150496933030525497e+02,1.636345362475254319e+02,0.000000000000000000e+00
2.259061176402939464e-01,-2.979029864245329867e-02,-2.654288385243304405e-02,1.093961151001321408e-02,4.985271336209927284e+01,-5.595199178243873916e+01,0.000000000000000000e+00
1.041854764281731349e-01,1.954988495602763554e-01,5.898349606329780087e-02,2.819172923624862354e-02,-7.168798721430862031e+01,2.376074658689119872e+02,0.000000000000000000e+00
6.074648397416946288e-01,3.954074651234367188e-01,2.101447685352349770e-01,-2.032046834039372141e-02,-1.247845362125829212e+02,2.347940302979664580e+02,0.000000000000000000e+00
1.969674262221476069e-01,-5.497029164642480703e-02,1.028259724161750127e-01,3.050341830066145843e-03,-1.607241661212859754e+02,-8.592239955248624028e+01,0.000000000000000000e+00
2.864056720911496989e-01,-9.636281659396448429e-01,6.748150040970790631e-01,-1.333709723829287763e-02,-1.246658893330058930e+02,-1.780214748691584248e+02,0.000000000000000000e+00
3.630630198983416101e-01,-9.921939886956991639e-02,-3.166278105731470255e-02,1.820947520611808368e-02,5.159575679721012875e+01,-1.616819433635018584e+02,0.000000000000000000e+00
9.384156658104955695e-02,-2.140694820396027431e-01,-2.486985138633941161e-01,1.999075157890435259e-02,2.053474857703365331e+02,-1.767546948074501358e+02,0.000000000000000000e+00
1.232400473792711892e-01,-2.535743801211646012e-02,2.259103223897213630e-01,2.967880359687286029e-02,-2.550911896897952715e+02,-2.863286175492763519e+01,0.000000000000000000e+00
3.533993123999033537e-01,5.305862276493793911e-02,-3.983882834378698612e-01,4.896806278848209182e-02,2.666710991360292837e+02,3.551610787664282753e+01,0.000000000000000000e+00
3.443297053735316915e-01,-2.533150492326310954e-01,1.630482851787801168e-01,4.281416600152160301e-02,-1.460514601177240479e+02,-2.269084447570374721e+02,0.000000000000000000e+00
3.700231471073096023e-01,5.531033097387765274e-01,2.985400905145120798e-01,-4.699969332424959456e-02,-1.182059633931213654e+02,2.189994297614040022e+02,0.000000000000000000e+00
2.662569690966904434e-01,1.098369158455737016e-01,-4.426863382672686087e-01,4.179966410480935070e-03,2.574323726162089656e+02,6.387271393476287074e+01,0.000000000000000000e+00
4.077815831467143104e-01,1.260762248016127768e-02,-1.501051948827548596e-02,3.695569256985268419e-02,5.798622037753253267e+01,4.870373581290059661e+01,0.000000000000000000e+00
2.334538696620351295e-01,6.886490837893704609e-04,-4.112378579915384677e-03,-9.465385988670905332e-03,1.955332970807674187e+01,3.274353838496938174e+00,0.000000000000000000e+00
1.026437821146008872e-01,1.237901035676596817e-01,4.681801169123962769e-02,3.864589673842110107e-02,-7.202382900030825397e+01,1.904360507679539012e+02,0.000000000000000000e+00
7.426598327462414773e-01,3.197102842793000249e-02,-8.968593258265824056e-03,-6.326816067755543227e-03,1.670553472017774510e+01,5.955149375854816185e+01,0.000000000000000000e+00
3.000664560316983476e-01,-1.272714992895482011e-01,-9.690620630692893533e-02,4.283753927415863416e-02,1.367661978355793053e+02,-1.796215094370127474e+02,0.000000000000000000e+00
1.687281821107692314e-01,8.263018484649398143e-01,-1.640851575466221401e+00,2.639127092573090305e-02,1.906965196141790386e+02,9.603116394501131481e+01,0.000000000000000000e+00
1.552209649306734718e-01,1.949251581349168176e-03,2.341315485273871497e-02,-5.884046046063504121e-03,-4.474776273679952965e+01,3.725454678156750354e+00,0.000000000000000000e+00
3.150532162424980465e-01,4.073601506459620936e-01,-1.634702442897739139e-01,-2.931935083952028759e-02,9.927413499881157577e+01,2.473864694095478001e+02,0.000000000000000000e+00
1.355359426966994130e-01,-2.005076984852293964e-01,1.236317827148525478e-01,-5.900637386159011261e-03,-1.357190831955073236e+02,-2.201110459987514218e+02,0.000000000000000000e+00
1.080903807797106708e-01,-1.678847262710345956e-01,9.242064640267821929e-02,1.568476517379160246e-02,-1.165620281431066587e+02,-2.117382311214284130e+02,0.000000000000000000e+00
3.984003665874717437e-01,-1.195309997973644095e-01,-1.698357570375217396e-01,1.470595447367466224e-02,2.036712597274425605e+02,-1.433445449289654050e+02,0.000000000000000000e+00
2.965712498890085147e-01,7.110102278785801477e-02,-6.631769544225225681e-03,-5.950290011333618512e-03,1.148734553482115750e+01,1.231589866319365001e+02,0.000000000000000000e+00
2.289362609966473783e-01,9.320199294089939746e-02,-1.312261697600664578e-01,-9.153863211602114580e-02,1.939716036702790234e+02,1.377662707756161069e+02,0.000000000000000000e+00
1.842474360351076257e-01,1.163984080292459339e-01,1.505327374873549617e-01,8.392522881242108282e-03,-1.904689455649143497e+02,1.472788073400145095e+02,0.000000000000000000e+00
1.472209199886078401e-01,-9.936942682129863702e-02,2.156314407915372600e-01,1.175459092832979724e-02,-2.353802757734079876e+02,-1.084702815265922595e+02,0.000000000000000000e+00
2.409013636504139244e-01,1.184230148909072022e-01,-1.225101637284381206e-01,1.579370381793492040e-02,1.649844856211366846e+02,1.594803206759996783e+02,0.000000000000000000e+00
1.818824228083614214e-01,2.087394163681151049e-01,-8.022191079375547984e-01,-7.662326888361600807e-02,2.252118223353634789e+02,5.860067890223169940e+01,0.000000000000000000e+00
9.031277279350437004e-01,5.548563201635010877e-02,-1.000171877186552954e-01,1.439452817987911179e-02,1.580554169913637850e+02,8.768297635045210825e+01,0.000000000000000000e+00
1.883612265607756409e-01,2.463144469139551818e-01,-5.021505903722386921e-02,-3.689440351886480451e-03,5.244695535781423956e+01,2.572623242701878326e+02,0.000000000000000000e+00
1.809490937609848915e-01,-6.333789067715595023e-02,-1.186354527502822276e-01,-2.473283602448700380e-02,1.786879347170296342e+02,-9.539911225573401055e+01,0.000000000000000000e+00
3.950328648086028904e-01,6.185595940113115809e-02,1.541591331557981039e-02,-9.551561952545473133e-03,-2.725573078122240389e+01,1.093629253187094719e+02,0.000000000000000000e+00
3.342602367399120089e-01,-3.399051414260144122e-01,7.581520566688764173e-01,1.562413880839731012e-02,-2.124344011492988216e+02,-9.524150799466842443e+01,0.000000000000000000e+00
2.379748652043386370e-01,2.848804451010295696e-02,2.023480136214379776e-02,7.020676416879669673e-03,-3.767290173853036350e+01,5.303868727665552996e+01,0.000000000000000000e+00
1.599833507125227594e-01,2.868295210489105518e+00,-3.402516623413437635e+00,1.931484790324440246e-02,1.816577714028863113e+02,1.531360969929084490e+02,0.000000000000000000e+00
1.092026487985469752e+00,3.191404907126445534e-01,-2.863812140641697050e-04,1.003926857644241513e-02,2.428706661371103082e-01,2.706527515220902274e+02,0.000000000000000000e+00
2.767502016180289348e-01,8.419238624369395491e-03,5.933419117251177016e-02,-7.773131405904645796e-04,-1.045476683406299827e+02,1.483481530610256449e+01,0.000000000000000000e+00
4.703053278204450405e-01,-1.306721628633476240e-01,-4.859822124235427254e-01,-1.258838389027466982e-02,2.520298002928763310e+02,-6.776642903462017387e+01,0.000000000000000000e+00
1.812801018007026976e-01,-8.944903308061687153e-02,-6.527863668427215382e-02,-1.563549832730855987e-02,1.042608069822307471e+02,-1.428649378489904507e+02,0.000000000000000000e+00
5.175446381320091271e-01,1.975471852564249231e-02,-2.486933791803144778e-01,2.107338330487117106e-02,2.614981707296107629e+02,2.077185478262531149e+01,0.000000000000000000e+00
4.964160435468710220e-01,-4.897559869590016324e-01,5.026965179567776110e-01,1.505485097311300147e-02,-1.737088181035914545e+02,-1.692371651977922795e+02,0.000000000000000000e+00
3.677128359831580706e-01,-3.121206765727258525e-01,-4.932487654589275961e-01,3.725228537878502721e-03,2.140105052825092287e+02,-1.354227488847305381e+02,0.000000000000000000e+00
4.587950071647116657e-01,6.169307166860383829e-01,1.703383785386380078e-01,-5.752462150611916541e-02,-6.593377417775249683e+01,2.387986248681447989e+02,0.000000000000000000e+00
4.145312479601923061e-01,-1.646731867968100893e-01,-1.650805651435989785e-01,1.088829042781429626e-02,1.826255257462960060e+02,-1.821748507398513652e+02,0.000000000000000000e+00
7.848643723995345489e-01,3.130331135733925574e-02,-1.741222370456179183e-02,4.397691068607248802e-03,3.200235736069046766e+01,5.753313153035572469e+01,0.000000000000000000e+00
9.135603238995203546e-01,1.580177454241177559e-01,4.267001976564510080e-01,-3.706457666019333241e-02,-2.486986335029292547e+02,9.209931837864407100e+01,0.000000000000000000e+00
3.713503794657045387e-01,1.532890941283258368e-01,6.690222254449175454e-02,-5.292063922788699248e-02,-9.288142079609336577e+01,2.128136900940255316e+02,0.000000000000000000e+00
2.197078587036825348e-01,-2.199184197766692467e-02,6.753458290433837774e-02,-1.578135357106599801e-02,-1.191764630370715992e+02,-3.880841236971904351e+01,0.000000000000000000e+00
1.911231258801981969e-01,1.946681921751889158e-02,3.005477285572198953e-01,4.196843205716371816e-02,-2.692714404545789648e+02,1.744101835982506543e+01,0.000000000000000000e+00
4.382615679934135366e-01,4.890975270739398861e-01,6.157506726936256072e-04,1.994095898167337622e-02,-3.301941466675574754e-01,2.622768398821499432e+02,0.000000000000000000e+00
1.353880167634593956e+00,5.439059210090144147e-02,-5.040318675706177004e-02,-5.483294994661105926e-02,1.037938956653934781e+02,1.120050497781072210e+02,0.000000000000000000e+00
2.082317597288229294e+00,-2.894933423995797450e-01,-1.197173394790209677e+00,3.109480014099513800e-02,2.099562039949926771e+02,-5.077035917816196076e+01,0.000000000000000000e+00
2.444338436559527761e-01,-4.126944250431857641e-01,-4.683910641902048755e-01,-3.288737653391777399e-02,1.870831941573616177e+02,-1.648370286087742898e+02,0.000000000000000000e+00
9.468128231706538500e-01,-1.563277550533257454e-01,-4.791985244547505157e-02,-3.666471710472779533e-02,6.655929982757837138e+01,-2.171347654253693520e+02,0.000000000000000000e+00
1.661600471633482567e-01,7.223091261561284844e-03,-8.312771748932849813e-02,-1.765681214805416011e-02,1.427912297934599337e+02,1.240734276483815179e+01,0.000000000000000000e+00
6.476995683040147611e-01,-5.940378701634625030e-03,-2.304367932894243465e-01,-1.748280314699421009e-02,2.571969360837538261e+02,-6.630222454617589634e+00,0.000000000000000000e+00
2.486218127030837000e-01,-2.064604617472974579e-02,-1.770658414542013726e-01,-2.641912775065625996e-03,2.323705726655730928e+02,-2.709463063852839682e+01,0.000000000000000000e+00
1.469803897095893208e-01,-2.434522947246610738e-02,5.467973529818515033e-02,2.398762807678299705e-02,-1.029960776753483032e+02,-4.585726562311142374e+01,0.000000000000000000e+00
1.215593718172413296e-01,-3.857779821583627589e-02,9.435585078044915388e-04,3.952617791697290300e-02,-2.397685829333060958e+00,-9.803042349139269618e+01,0.000000000000000000e+00
6.715693777319210467e-01,-3.205444814500421624e-02,2.327253302963600834e-01,4.299820203229625173e-03,-2.559815124008392502e+02,-3.525764086308738854e+01,0.000000000000000000e+00
3.413711175121764696e-01,5.098482290576331621e-01,3.227807228640200421e-01,-4.415493964796825266e-03,-1.344630246442686428e+02,2.123910448564618321e+02,0.000000000000000000e+00
2.312144492032806586e-01,1.369059332530486728e-01,-2.009921281878240262e-01,-2.560034189007463767e-02,2.156691616292152105e+02,1.469032051800473937e+02,0.000000000000000000e+00
2.324789320252039215e-01,-6.452181758018118302e-03,-4.096763581938082238e-02,-4.210189077768765331e-02,1.029951433545872845e+02,-1.622117976362573799e+01,0.000000000000000000e+00
3.461129783289200179e-01,-1.659419618763136386e-02,-2.118791823628209982e-03,1.056482053921921349e-02,4.679355770763862665e+00,-3.664831382953552463e+01,0.000000000000000000e+00
2.433630048084662323e-01,-5.556886924770138708e-02,1.945641124405320388e-01,-8.551273607974533425e-03,-2.371205544163703678e+02,-6.772328626808354102e+01,0.000000000000000000e+00
3.286034824672934285e-01,1.099873484516513816e-01,1.112407200987409472e-01,8.535487398075872201e-03,-1.559361239590782873e+02,1.541791601750083203e+02,0.000000000000000000e+00
4.665193535426591653e-01,1.646150669195325239e-02,-8.929806019071404380e-03,-3.330249476697191152e-02,3.314052072954257966e+01,6.109235772860727565e+01,0.000000000000000000e+00
4.439335357484754940e-01,-1.122211957030361806e-01,6.097054031026328397e-02,5.796834668550368552e-03,-9.262150773676580684e+01,-1.704773533766473577e+02,0.000000000000000000e+00
3.199791776865377746e-01,1.467661245585206164e-01,3.127527793063887285e-01,9.315537068247609076e-02,-2.453056584665798425e+02,1.151150787700786964e+02,0.000000000000000000e+00
2.403505140338246804e-01,4.894228614207701833e-02,1.382123888808426959e-01,1.505087576963415504e-02,-1.997531344336730115e+02,7.073443373920788702e+01,0.000000000000000000e+00
2.541669514451480039e-01,-2.224846287712560766e-01,-1.493058457159770758e-01,-2.535076900293986579e-02,1.481786183758480604e+02,-2.208049172026514952e+02,0.000000000000000000e+00
4.211309136283263310e-01,3.909915984319695115e-01,3.513885604649492622e-01,-2.144921329909866073e-02,-1.730023127864452306e+02,1.925004351857579934e+02,0.000000000000000000e+00
1.978545022673802722e-01,-4.820993221382115917e-02,1.528135053159396239e-01,-3.589290318753202147e-02,-2.143777688281481062e+02,-6.763235803005434832e+01,0.000000000000000000e+00
5.790319390267113508e-01,1.229335915600770907e-01,-9.276276375399331031e-02,-2.720195904635056353e-02,1.319577209251822580e+02,1.748765982268036225e+02,0.000000000000000000e+00
2.128905174376151677e-01,-4.795070268148730608e-01,2.388951732038838149e-01,-4.075166901072493908e-02,-1.149357852797220545e+02,-2.306974893422257935e+02,0.000000000000000000e+00
2.082378809305210909e-01,-6.097790808028036302e-01,-2.550615537059068294e-01,1.391757920153621417e-02,9.495253039752742552e+01,-2.270042892174371048e+02,0.000000000000000000e+00
1.875786924235640640e-01,6.219083953156598343e-02,3.428022136707713219e-02,1.025378778616667375e-02,-5.977754944372721724e+01,1.084478406727998845e+02,0.000000000000000000e+00
1.100505023350562273e-01,-7.469858671109161146e-05,-8.759455743417767642e-05,1.082384734388092476e-02,1.575285785043063669e+01,-1.343366817021854764e+01,0.000000000000000000e+00
8.077966574176067560e-01,-6.793613660997330217e-02,1.704169981733381911e-02,-1.992794739755786304e-02,-3.051857160282628456e+01,-1.216612117203241041e+02,0.000000000000000000e+00
3.536495882528840062e-01,-4.591235407475787594e-02,4.190727277534508390e-03,-1.091599953559185994e-02,-7.735475292941004000e+00,-8.474755264794831078e+01,0.000000000000000000e+00
3.512822744180589263e-01,-4.057543734288381332e-01,2.162479817508325741e+00,-2.931213313719754215e-02,-2.134918681797612976e+02,-4.005829719384080789e+01,0.000000000000000000e+00
1.284780534295033028e-01,2.075368534067653925e-01,-8.043259374037531328e-02,-1.871143180106617232e-02,9.206770041345386346e+01,2.375584319197886884e+02,0.000000000000000000e+00
1.398485013574731539e+00,-1.350698618457416567e-01,-1.536145462962638930e-01,2.215242089628423686e-02,1.862571480573753036e+02,-1.637717772337254303e+02,0.000000000000000000e+00
8.832469154632652253e-02,9.500086550864145218e-02,1.935099026647607023e-01,5.805249106559301486e-02,-2.286672540562754534e+02,1.122608546109643868e+02,0.000000000000000000e+00
6.157526884682912316e-01,4.292221312457684124e-01,5.916250521821685843e-02,6.877121654189945199e-03,-3.646735654321049935e+01,2.645695350229439100e+02,0.000000000000000000e+00
4.072126442327048124e-01,-3.330947829054439757e-02,1.316706959306257196e-01,5.470447892546131952e-02,-2.046475579715248045e+02,-5.177084651437549923e+01,0.000000000000000000e+00
8.462631110790369560e-01,-1.459092695690041019e-01,1.031349059423669196e-01,-8.765603276184660494e-03,-1.352449331808097952e+02,-1.913366695107866349e+02,0.000000000000000000e+00
3.481782737135498684e-01,-1.136769836760028601e-01,-4.751655405038719970e-01,2.399944987731016111e-03,2.551617933560265499e+02,-6.104403738392785073e+01,0.000000000000000000e+00
8.308835033100631096e-01,7.372561564240645571e-02,-4.128557396886761016e-03,-4.898587501817738832e-02,8.267834086508935698e+00,1.476426508002023468e+02,0.000000000000000000e+00
7.038536595831210718e-01,2.594362610289599469e-01,-4.496033012174346921e-01,-3.817882188513554292e-02,2.246412048222236706e+02,1.296255478870102706e+02,0.000000000000000000e+00
2.728526148914846017e-01,-1.103543242048814071e-01,-1.557757774075121393e-01,-9.694253956624181157e-02,2.051609097029997031e+02,-1.453396280238458758e+02,0.000000000000000000e+00
2.420907889596023432e-01,1.099529963629746060e-01,8.478464590899494058e-02,-9.289901040072427729e-02,-1.384694148326462368e+02,1.795741068709459967e+02,0.000000000000000000e+00
3.460459831578384104e-01,1.406779711384666287e+00,1.541800186018865260e+00,-7.786506451259597728e-03,-1.594801712504647071e+02,1.455139721202243663e+02,0.000000000000000000e+00
2.314940668206064145e-01,8.922174960462221360e-01,3.825103227805639605e-01,2.235233981763018463e-02,-8.859427561697836495e+01,2.066489661779808955e+02,0.000000000000000000e+00
8.820809170159218393e-01,3.478095025324924316e-01,-5.603027558512011508e-01,-1.093568244822265556e-02,2.091766950086253871e+02,1.298470183710143431e+02,0.000000000000000000e+00
1.830374407990689178e-01,4.336013038217587795e-02,6.598651645698988544e-02,-2.395431944597063711e-02,-1.165473176455636093e+02,7.658393199311238675e+01,0.000000000000000000e+00
2.814930507870554988e-01,-4.529252425422878869e-01,-3.773407868399641374e-01,7.355963720072607182e-02,1.614727400276236722e+02,-1.938170547463159039e+02,0.000000000000000000e+00
2.994364432567430123e-01,-6.873646520340145893e-02,1.028023981946054981e-02,-1.795221852125801487e-02,-1.832381026135072233e+01,-1.225179537192116754e+02,0.000000000000000000e+00
3.871653862468102947e-01,1.013526301860651208e-01,-1.359303280795910451e-01,-2.645294850157436928e-03,1.831453976689070089e+02,1.365572203235456925e+02,0.000000000000000000e+00
7.711474927129140511e-01,-1.842003842507285508e-02,1.721979144742164652e-02,8.078574682802280860e-02,-9.725708645563939569e+01,-1.040360607788749832e+02,0.000000000000000000e+00
2.305723015242852059e-01,-1.114552633528771014e-01,-1.044854537639203357e-01,-1.291657888161391182e-02,1.482084253479936820e+02,-1.580948206972315404e+02,0.000000000000000000e+00
8.862016981420531292e-02,1.399114619753456801e-01,9.338931277043814594e-02,2.226333933733335574e-02,-1.268692250037264841e+02,1.900694867900265876e+02,0.000000000000000000e+00
6.838509832156813850e-01,-2.761542782078808544e-01,9.974983031060123684e-02,-6.340648616375716903e-03,-9.138448717333963600e+01,-2.529950879732864450e+02,0.000000000000000000e+00
4.936905537899359819e-01,-1.095551942392714723e-01,1.212369526828070421e-01,7.771374891602404744e-02,-1.747410191696494053e+02,-1.579038888150315358e+02,0.000000000000000000e+00
5.755644620551769730e-01,-3.286613026254903147e-01,4.023632921492421161e-02,4.095605377067083192e-02,-3.293534936658454626e+01,-2.690249094898127282e+02,0.000000000000000000e+00
9.508984907041206913e-02,-6.587880872597548509e-02,-1.546596582190701008e-01,2.287323940348769472e-02,2.102257043404221122e+02,-8.954771480167708830e+01,0.000000000000000000e+00
1.014189684620758897e-01,2.462973256644042319e+00,3.495301011420200443e-01,1.174798016272071699e-03,-3.103205028063864646e+01,2.186681767616659897e+02,0.000000000000000000e+00
3.550482110318784468e-01,1.432557599798552073e-01,-5.420041366664704041e-01,1.767048147482147558e-02,2.469770827095593404e+02,6.527789603004005414e+01,0.000000000000000000e+00
3.776462958440063855e-01,-1.501009970943383565e-01,1.761954187553055329e-02,-4.155266777212199975e-02,-2.557195105050347905e+01,-2.178476249520878127e+02,0.000000000000000000e+00
3.133715148768713710e-01,5.223572234876879689e-02,-5.342781011534479541e-02,7.843714272004233268e-03,9.212978663584962646e+01,9.007417568438540911e+01,0.000000000000000000e+00
4.403390858747677217e-01,1.999696534584050611e-01,1.105059404999432920e-01,-7.204473419248284827e-03,-1.240538869898667400e+02,2.244857849207167817e+02,0.000000000000000000e+00
2.613521318118066095e-01,-7.898444204061526308e-02,1.271913988984133548e-01,-1.807337989795973487e-03,-1.816573098827568913e+02,-1.128071661130828431e+02,0.000000000000000000e+00
6.053948607654575653e-01,1.780344765020608622e-01,3.124173352473428866e-01,1.862148263093981598e-03,-2.353995785282914710e+02,1.341450553597171904e+02,0.000000000000000000e+00
3.393343589908426883e-01,-6.008146975573919885e-02,-1.647328513982693893e-02,-4.115590679311338651e-02,3.388898410066151001e+01,-1.236001171602382271e+02,0.000000000000000000e+00
1.183552457268978175e-01,1.566518649153950671e-01,-2.077582464468419876e-01,-4.176234758808730629e-02,2.115657734081801777e+02,1.595227795934407595e+02,0.000000000000000000e+00
3.449435581283648578e-01,-1.881902487089493481e-01,-3.841685876789504572e-01,1.864162124168604329e-02,2.401853120433916331e+02,-1.176580674718166932e+02,0.000000000000000000e+00
3.010451391790715525e-01,-2.875080216575932601e-01,-1.607866655995453808e-01,2.748389822691602036e-02,1.322655994767321204e+02,-2.365085481256374180e+02,0.000000000000000000e+00
1.039998227188622254e-01,-1.042226028620891615e-01,1.422096100541973829e-02,4.130010359112570167e-02,-2.409130964144361187e+01,-1.765604304962854485e+02,0.000000000000000000e+00
3.411640095660942729e-01,4.329765691195729127e-02,-2.369568339430442455e-02,3.844458234138491137e-02,5.268729180198130280e+01,9.627223009785369356e+01,0.000000000000000000e+00
5.863577565858849594e-01,8.300624370235466787e-02,4.314126413072705973e-02,-3.858570946736450402e-02,-7.571684487564283472e+01,1.456835121723882764e+02,0.000000000000000000e+00
2.152485336901137636e-01,-8.779421244479387182e-03,7.938484631574416195e-01,-1.442537918061356783e-03,-2.353493004735598788e+02,-2.602802353780137690e+00,0.000000000000000000e+00
1.086655579910939251e-01,2.216061009917126221e-03,7.835464710503339814e-02,-1.325750695234638801e-02,-1.351286071859693720e+02,3.821767422522122093e+00,0.000000000000000000e+00
4.101028545357460753e-01,-6.638922420569530747e-01,-2.968276594080541675e-01,6.233185764044545107e-03,9.813781609834492770e+01,-2.194975188297269710e+02,0.000000000000000000e+00
3.962992407281913376e-01,2.765379122604699202e-01,-4.355298718874845987e-01,3.813065350526058384e-02,2.192069349918469641e+02,1.391845475327632755e+02,0.000000000000000000e+00
1.211964270469720606e-01,-4.250329567106681528e-01,-5.323403511140299693e-02,8.550188440885703178e-03,3.323600327526992260e+01,-2.653640046592576027e+02,0.000000000000000000e+00
9.580072124646690224e-01,1.050113396626656780e-02,-2.883751549361773022e-03,9.691489573364964194e-03,7.289950981135434382e+00,2.654623692438487836e+01,0.000000000000000000e+00
3.230427928553711858e-01,-1.625816125815310043e-01,-1.080800701894200078e-01,-2.036804191355659488e-02,1.349102408879499251e+02,-2.029414347981503965e+02,0.000000000000000000e+00
1.098981692901249557e-01,-3.523035249036803040e-02,5.894428461797514285e-02,-1.232165765214857100e-02,-1.037323889777789248e+02,-6.199971128737161763e+01,0.000000000000000000e+00
1.306967364735993897e-01,2.890742617449413784e-02,-5.048377961294667204e-02,1.127013327753256799e-01,1.674799164339150934e+02,9.590037348911684489e+01,0.000000000000000000e+00
1.001405290570713591e+00,1.097540980911691083e-01,2.549824187707910427e-03,2.289506718545841757e-02,-4.116070335714338668e+00,1.771712691227685355e+02,0.000000000000000000e+00
4.366387589258377555e-01,-1.264693826041303482e-02,-1.334058215329890218e-01,-1.665542387506706301e-03,1.991207701830372798e+02,-1.887674809039753754e+01,0.000000000000000000e+00
1.756744762533254400e-01,-8.285147694351917280e-02,5.354270009797150731e-01,2.321652496642809954e-02,-2.542317969045231507e+02,-3.933959217783742446e+01,0.000000000000000000e+00
4.008496852222641071e-01,-3.720154158161098623e-01,1.111150026374455868e-01,2.145318691863661031e-02,-7.724410029933059718e+01,-2.586149071692752841e+02,0.000000000000000000e+00
3.835759397337796250e-01,7.770830432160331924e-02,8.151098050192764899e-02,3.605312899840827645e-02,-1.331834269811199363e+02,1.269701113974226985e+02,0.000000000000000000e+00
1.317297563413382111e-01,-2.043993286667695197e-01,-4.645526416387107255e-02,-9.536441448073607399e-03,5.534604253597712642e+01,-2.435180198052611615e+02,0.000000000000000000e+00
3.784335350344999460e-01,4.677878307508177014e-01,2.139777996142496197e-01,9.269829093748963716e-03,-1.081239585239150216e+02,2.363753253901828373e+02,0.000000000000000000e+00
9.785289573530628893e-01,-1.409540763741057127e-02,7.124240559138297901e-02,-1.070617019368361178e-01,-1.918078965152556066e+02,-3.794945534213967875e+01,0.000000000000000000e+00
2.075416811254153782e-01,4.309266675791670331e-01,8.307009481571475673e-02,-1.510365495181304613e-02,-5.046827931549098167e+01,2.618045335343103375e+02,0.000000000000000000e+00
2.710685479956991273e-01,6.658592312857404549e-02,-1.295588629038400309e-02,-1.161618966008384074e-02,2.280742822270637760e+01,1.172172731652297699e+02,0.000000000000000000e+00
1.617011159543173260e-01,-1.078908105971028014e-01,-3.649268986981995394e-02,-2.664221709221122059e-02,5.851086753852705868e+01,-1.729876572538482264e+02,0.000000000000000000e+00
6.257310555204762537e-01,-5.633483830320779040e-01,4.881345508259440913e-01,1.982290914247744618e-01,-1.552090527227362600e+02,-1.791243187669205383e+02,0.000000000000000000e+00
1.464522087072542278e-01,9.246050707915464129e-01,-8.838935954803450734e-01,2.155219990837703437e-02,1.486236502197648122e+02,1.554691439505960489e+02,0.000000000000000000e+00
